111,,0.0652581956774856,0.06118441251321481,0.038077485805843025
112,,0.07222925096105498,0.05860568303614855,0.02990468591451645
113,,0.05851606958402464,0.08156287430140835,0.033106242664731465
114,,0.05975715982584426,0.057168877558209576,0.029106061010120008
115,,0.05273753124325035,0.06174767500935839,0.031965206421983354
116,,0.057173400051676884,0.08202914085883933,0.02736650649099969
117,,0.06364611043738058,0.06462176018752731,0.031290438097830005
118,,0.04520156409125775,0.06024598939201006,0.07432731137109491
119,,0.05526180735502679,0.06912593093987268,0.053314566486873306
120,,0.044698772146008335,0.05929827198493653,0.05763777586309096
121,,0.07191670695857073,0.061959620869646855,0.03885437177422528
122,,0.04878503718198492,0.05279837210232822,0.03275440986124942
123,,0.039225723585472085,0.08502962925614646,0.03540849242842971
124,,0.03534882438655656,0.053259251943717785,0.031065840345735733
125,,0.032904496219439,0.05412220607440059,0.031135960419375736
126,,0.03130071338875076,0.06280869407615122,0.03785660765312899
127,,0.037779138974236466,0.06563770776399626,0.03310040834073264
128,,0.041576395402304255,0.05769564227487605,0.03608072130009532
129,,0.03317587278657951,0.06656391152109091,0.035853516937305145
130,,0.054524797588013686,0.053311066872153715,0.02874496203059187
131,,0.06814107381237242,0.046282987092406705,0.020029981065398224
132,,0.07050629312960574,0.045292555632141344,0.02376222752410775
133,,0.03704146213399676,0.04585044725368229,0.03964147363037158
134,,0.049590849729541406,0.0407732519088313,0.025784142028826933
135,,0.03583537453176597,0.047707734342951044,0.023960599165338162
136,,0.030164129906692184,0.05011582473078026,0.030340066788574822
137,,0.0278999381340467,0.047012179525784,0.04123279990520901
138,,0.028458820888772607,0.054588611148154505,0.032609907140095644
139,,0.025509107410191342,0.05295490523656973,0.025463146806802027
140,,0.042075008212123066,0.05714497319422662,0.027551755694170985
141,,0.05843090271362318,0.047042489786130876,0.03642133130835226
142,,0.0639183864606401,0.04064314813317301,0.033574282379749305
143,,0.06763503050359969,0.069413451388335,0.04199098614760889
144,,0.04839035342984761,0.06890914275740775,0.03501065404942402
145,,0.03991502388201367,0.05229844338296411,0.033018533435936734
146,,0.03273614267639529,0.057836429914459586,0.030792335146823183
147,,0.024843857131110363,0.0612295380471131,0.02567138046456071
148,,0.030346204553587504,0.05352127451736193,0.028604005490286417
149,,0.02905052442712566,0.05234635245198241,0.03505240455538464
