no,x,y,yaw
94,2.1890210464617406,0.3990624564839167,0.31006797305294537
95,2.2268127129474795,0.4119914764077598,0.3416753727884607
96,2.2268127129474795,0.4119914764077598,0.3416753727884607
97,2.264293119645882,0.42562805752832106,0.3611290333039499
98,2.264293119645882,0.42562805752832106,0.3611290333039499
99,2.2827815518475467,0.4327673711169555,0.37467421692891667
100,1.9827527144834518,0.2607811969668067,0.13100384081457245
101,1.9881464664129413,0.26144759539912177,0.11439169687734764
102,1.9997789450214434,0.26278077796417054,0.11613343073114393
103,1.9997789450214434,0.26278077796417054,0.11613343073114393
104,2.0156691916304594,0.26491555712266823,0.15080811319452975
105,2.0537938005215834,0.27162262609530585,0.1902447846601559
106,2.0537938005215834,0.27162262609530585,0.1902447846601559
107,2.0731906813996135,0.2755448943825774,0.2119770689230098
108,2.092525256188906,0.2799754570582968,0.23959209928638175
109,2.111731294758721,0.28498033927328537,0.2713314947048805
110,2.1306679194681077,0.29054333758060336,0.30379226757227035
111,2.149319037523105,0.29668478229973716,0.33126431561885117
112,2.1865856659723635,0.31039914707914956,0.3658814647602481
113,2.1865856659723635,0.31039914707914956,0.3658814647602481
114,2.2051775029481457,0.3176180175097685,0.3753918545282593
115,2.223446942886436,0.3249755377544511,0.39050264964526565
116,2.2597859937470806,0.34056887794618274,0.41709616564537444
117,2.2597859937470806,0.34056887794618274,0.41709616564537444
118,2.27800216011739,0.3487326524568635,0.4247646013534218
119,2.2961867848636763,0.3570019371786345,0.42853692800642584
120,2.3143153442066997,0.36532708549666054,0.432815006093234
121,2.2919047686004927,0.7651710892589606,0.16643505974749617
122,2.2963312330044836,0.766002579184258,0.19881674976381558
123,2.306664200458807,0.7683256470022689,0.23197068202503385
124,2.3411608719702257,0.7760703388070928,0.19423496946241253
125,2.360912408318657,0.7796636834151256,0.16489836667925098
126,2.360912408318657,0.7796636834151256,0.16489836667925098
127,2.3808604086648693,0.7826769706534698,0.13453526611550165
128,2.4211242664547172,0.787046682879158,0.08361230753247642
129,2.4211242664547172,0.787046682879158,0.08361230753247642
130,2.441224867448283,0.7884949501179054,0.05916517487231322
131,2.4612694415137533,0.7894695449384427,0.038959500407092576
132,2.481297509112528,0.7900688650393863,0.02145028567720407
133,2.5013984446984017,0.7903670535480771,0.007242274255053087
134,2.5416690599214853,0.7899666089782226,-0.028024459515148693
135,2.5416690599214853,0.7899666089782226,-0.028024459515148693
136,2.561811387386496,0.7892214057307103,-0.04618722822812715
137,2.6021368598656873,0.7865483844560383,-0.0892563375131616
138,2.6222638154432807,0.78451446061018,-0.11150222150579363
139,2.6222638154432807,0.78451446061018,-0.11150222150579363
140,2.2759743319102723,0.8638808713173346,0.16304841265306722
141,2.2759743319102723,0.8638808713173346,0.16304841265306722
142,2.2827857791136266,0.8649752524828414,0.15454955657720176
143,2.294965236115559,0.8666981085370914,0.12257122356659718
144,2.3090606270031326,0.8681880686846503,0.08654827741737611
145,2.3269933403290035,0.8694578204869803,0.05397949325180167
146,2.3473207031718446,0.8701379415010189,0.014094534117474657
147,2.3676636152981625,0.8701005907485043,-0.019058761942921998
148,2.3879065289188333,0.8693839964684125,-0.050438442796516804
149,2.4080553189339504,0.8681367263882346,-0.07383487349857282
150,2.4281560881290023,0.866437180326345,-0.09533769962700833
151,2.448202537772649,0.8643150134642459,-0.11580890216062523
152,2.4681835519957818,0.8617886648986949,-0.13589341991958084
153,2.507872555593235,0.8557020440372763,-0.16592959834096943
154,2.54751603904328,0.8484689549799272,-0.19849378311022095
155,2.54751603904328,0.8484689549799272,-0.19849378311022095
156,2.54751603904328,0.8484689549799272,-0.19849378311022095
157,2.6061355929060332,0.8350988202668579,-0.2478093884596667
158,2.6061355929060332,0.8350988202668579,-0.2478093884596667
159,2.6061355929060332,0.8350988202668579,-0.2478093884596667
160,2.625654075615561,0.8300251598882734,-0.260039516357397
161,2.2594282802933874,0.9624800892769919,0.16303516154075723
162,2.2609615830331466,0.962710699531944,0.1631698536697662
163,2.2658867122318136,0.9635334347192436,0.1610388330481527
164,2.2776513741154414,0.9654009743776856,0.15361073465750089
165,2.2951265534424548,0.9679224174941697,0.1297860717503146
166,2.314240566976911,0.970116800887563,0.0964114776745954
167,2.3344276075611767,0.9716414880782387,0.05321955377551564
168,2.35476822920213,0.9723607336432522,0.017235054903183174
169,2.375106750098378,0.972305855582738,-0.02303463803455898
170,2.395257512649267,0.9714593508233687,-0.06224081172733443
171,2.415471152813072,0.9697429367502248,-0.10766930064933121
172,2.4356683234838026,0.9671160705193153,-0.14960732608800265
173,2.455711094790634,0.9638325049224261,-0.17616801629352236
174,2.475520970320564,0.9601240467734693,-0.1937846680899082
175,2.514833692549718,0.9517183981295437,-0.2305631485287461
176,2.514833692549718,0.9517183981295437,-0.2305631485287461
177,2.534414125307843,0.9469124237535577,-0.2514265307973921
178,2.5539482381278615,0.9416571034231185,-0.27406784532808454
179,2.573254398074456,0.9360226545651282,-0.29343360351414965
180,2.5924883463464465,0.9300370841071074,-0.31018593996793875
181,2.3285136569190845,0.5684052893623697,0.12657165338112014
182,2.3285136569190845,0.5684052893623697,0.12657165338112014
183,2.336295099243446,0.5692818602219356,0.0970425420401774
184,2.348322748664726,0.5704731554376192,0.10273524004805738
185,2.3665530902417826,0.572520520857325,0.11838556096177039
186,2.3863954289742257,0.5750036032716987,0.12936608003371447
187,2.4062305641794532,0.5776272537754584,0.1334002606187321
188,2.4260784642891404,0.580318550870225,0.137158369892607
189,2.4458154430041317,0.5831696286327328,0.150283580124487
190,2.4654377594524672,0.5862828103128482,0.16383679265154716
191,2.5047804670055016,0.5931231090341648,0.17626240343396227
192,2.5047804670055016,0.5931231090341648,0.17626240343396227
193,2.544161291373225,0.5999845322880525,0.1650888228729596
194,2.544161291373225,0.5999845322880525,0.1650888228729596
195,2.563914904408897,0.6031966766550658,0.1592998748567671
196,2.583618609769605,0.6064175926654287,0.16420684233755195
197,2.6032976908049132,0.6097403130636291,0.16902050296802423
198,2.6229898145130783,0.6131095446136067,0.16867036233822877
199,2.6427097444573504,0.6164002536172225,0.161805824149482
200,2.662435255450745,0.6195634157514739,0.15707374283051695
201,2.340781040045881,0.4691625877534213,0.16147796151605542
202,2.3459869501393933,0.4699559480785989,0.13261828972568748
203,2.35577327861995,0.4710088383089638,0.0825632727702081
204,2.3700841631645395,0.4720072195233397,0.06316958144334243
205,2.3886373351683345,0.4733427895343433,0.08209229744629118
206,2.4083680436840935,0.47517372511102074,0.10239346683513628
207,2.427970769568753,0.47735998693074005,0.11915599836662714
208,2.447638179023816,0.4798877538706925,0.13647167379649114
209,2.486966936235251,0.48608706785051214,0.17655184294096066
210,2.486966936235251,0.48608706785051214,0.17655184294096066
211,2.5257589837213943,0.4938063376269812,0.21342012042501216
212,2.545096365840545,0.49815657164410954,0.2292251571060112
213,2.545096365840545,0.49815657164410954,0.2292251571060112
214,2.5644213031451786,0.5028466490368375,0.24638697186752606
215,2.583808411540922,0.5078260902501429,0.25766931733519527
216,2.6030671004511556,0.5130313873697032,0.27163325764113444
217,2.6410948818774584,0.5240284020775114,0.28276724831222566
218,2.6410948818774584,0.5240284020775114,0.28276724831222566
219,2.6603505121005004,0.5295967495868718,0.2788143122230688
220,2.3565342946699577,0.3703889625659608,0.16222808238341105
221,2.3565342946699577,0.3703889625659608,0.16222808238341105
222,2.358023685063077,0.37066582242085117,0.16696645039331381
223,2.364506628825558,0.37182585442408395,0.18096162835484061
224,2.378579813756596,0.3745455265910685,0.19921044790509249
225,2.3976689745259776,0.37865886717718905,0.22652301362360164
226,2.4168586834141497,0.3833774325386551,0.2543353804747444
227,2.4359772204987484,0.38857859490466473,0.27734100551076313
228,2.454884925759535,0.39420895910785575,0.3020264713345641
229,2.4736600641224458,0.4003491625457264,0.3290177282396439
230,2.5112830111345263,0.4135168172109343,0.34244631540360326
231,2.5112830111345263,0.4135168172109343,0.34244631540360326
232,2.5300850938740735,0.42027480789701743,0.34891752371135504
233,2.5487848589437263,0.42719350195940625,0.3590382059698628
234,2.567255058325667,0.43420539172231865,0.3671257524344769
235,2.585797762776208,0.441455695955079,0.37609080496866537
236,2.60444863811404,0.44875704137520134,0.3700389850977276
237,2.623198933430567,0.4559385456402689,0.3611932530177752
238,2.642063958446774,0.4629876226969533,0.3548894493607149
239,2.6795172130028777,0.47690038257208434,0.3573897653380416
240,2.6795172130028777,0.47690038257208434,0.3573897653380416
241,2.9601468013601817,0.7841126381473875,-0.023246995836760553
242,2.965734100121655,0.7839641694923415,-0.029546058440605698
243,2.9785954556108254,0.7836241192896772,-0.023900965917035367
244,2.9939943487466336,0.7833449672611619,-0.016003610905151865
245,3.012308450444123,0.7829851779831994,-0.028212769321954427
246,3.032530544659758,0.7821653273223766,-0.05390329237279825
247,3.0526825152906967,0.7808206231046791,-0.07979691239984456
248,3.0927054537945664,0.7766000323240598,-0.12908953796923936
249,3.0927054537945664,0.7766000323240598,-0.12908953796923936
250,3.1126785394025682,0.7737927889236952,-0.14837836478184044
251,3.1326067956101444,0.7706923811602132,-0.16104992154307043
252,3.1522810182604952,0.7674099467722765,-0.16773726965101066
253,3.1718602475810975,0.7640992608056645,-0.16747985038983337
254,3.191493827236364,0.7608064548288737,-0.16506410992448184
255,3.211209776695443,0.7575517704718653,-0.16227548395868013
256,3.2508041935534693,0.751167801260789,-0.15704918868956014
257,3.2508041935534693,0.751167801260789,-0.15704918868956014
258,3.2704586010763177,0.7480874753064481,-0.15441454327921916
259,3.290115952378853,0.7450658542891867,-0.15085862716140994
260,3.3098558064011185,0.7421026875452232,-0.14730622939890833
261,2.962985883380571,0.8840654451047568,-0.023195203848774437
262,2.9779397912084122,0.8834695774051122,-0.05983510210551536
263,2.9779397912084122,0.8834695774051122,-0.05983510210551536
264,2.9898197810574425,0.8826982934936634,-0.06989210467403181
265,3.0077285978161292,0.8813452332841056,-0.08544752256401493
266,3.027948304714929,0.8792941546994996,-0.1172500230015969
267,3.048150250920748,0.8765603365124283,-0.15191271653883237
268,3.0681071545825365,0.8731920236139463,-0.1828157703754325
269,3.087897763071121,0.8692376225427575,-0.2113496351627527
270,3.10744741928818,0.8648141252876195,-0.23279733467012736
271,3.12700177439129,0.8600293415259452,-0.24796440844975826
272,3.1657797460593895,0.8496167660291054,-0.2747163847488353
273,3.1657797460593895,0.8496167660291054,-0.2747163847488353
274,3.1850996438942474,0.8440755701876558,-0.2834030177057233
275,3.2042697722506692,0.8384243554293088,-0.2906872639057005
276,3.242548654466575,0.8268017650430001,-0.2962958722239133
277,3.242548654466575,0.8268017650430001,-0.2962958722239133
278,3.261647825692782,0.8209789649855612,-0.29523179905307806
279,3.2808099367740042,0.8151769473631162,-0.29265937313935225
280,3.299901656946613,0.8094656833300425,-0.2884769871648794
281,2.964797754214524,0.9840686111630469,-0.0219294910019651
282,2.968914040533141,0.9840302957218217,-0.0011538481386208811
283,2.9777598181389164,0.984236602573277,0.03784497069415618
284,2.9917822075273643,0.9848823900256082,0.046792310063040535
285,3.010904418059901,0.9855856315654288,0.0223907217772645
286,3.0311981047463687,0.9857135472902663,-0.009882998990686065
287,3.051322061640701,0.9852000807264405,-0.041669590122499094
288,3.091751215848205,0.9821432682283437,-0.11057600449676078
289,3.091751215848205,0.9821432682283437,-0.11057600449676078
290,3.1318792657442778,0.9763178568454917,-0.17765385327365185
291,3.1318792657442778,0.9763178568454917,-0.17765385327365185
292,3.1518210555600974,0.9723817644728399,-0.2128745048225579
293,3.1715627487568345,0.9677552569261226,-0.24781383064577978
294,3.191014252814274,0.9625573470373489,-0.274471738931965
295,3.2103025839052126,0.9568570420426419,-0.29989008503373565
296,3.2294708876904603,0.9507150732928725,-0.3211783283050489
297,3.2485918353569425,0.9441118601161632,-0.3443700801537017
298,3.267592568953335,0.937084758355535,-0.36347440819582855
299,3.286336689081284,0.9297706388691044,-0.38079222518700984
300,3.3047465652473833,0.9222649725627433,-0.3926211550222203
301,2.9560765389693184,0.584153279044602,-0.022582258728170775
302,2.963731750024342,0.5839764593077461,-0.023369989667241416
303,2.9794582411324764,0.5836304352776386,-0.021180513147517628
304,2.999251264366824,0.5832816305736814,-0.012823060860367087
305,3.019052352666908,0.5831232762427175,-0.0038101836377023024
306,3.0389100856708033,0.5831425189586275,0.005284824501688208
307,3.078861090083363,0.5837084639267432,0.024655755154583125
308,3.078861090083363,0.5837084639267432,0.024655755154583125
309,3.098915758951614,0.5842790600502705,0.03257600850440439
310,3.1187833594194423,0.5849703734591596,0.03637810880496871
311,3.138653289091852,0.5857405876792071,0.04095721516107204
312,3.1586046960728145,0.5865983876769134,0.044843221399339786
313,3.1786156015484823,0.5875424795109613,0.05086307373535306
314,3.198610018071367,0.5886449772296382,0.0603362220499356
315,3.2184742645890965,0.589934974598511,0.06880281083788943
316,3.2581887242611725,0.5927536719884633,0.06936419343820842
317,3.2581887242611725,0.5927536719884633,0.06936419343820842
318,3.2782103723272527,0.594126333147092,0.06715677871503929
319,3.3182164545043835,0.5966882278637515,0.06057080638764246
320,3.3182164545043835,0.5966882278637515,0.06057080638764246
321,2.9533642935793813,0.48419361197824656,-0.022010414607532627
322,2.95866774358078,0.484088621518884,-0.020024401348109865
323,2.972309782646239,0.48381804856784655,-0.020850685382562153
324,2.989885595585408,0.48353544376390856,-0.011006611704604194
325,3.0083905908581103,0.4834748523268063,0.006169387968407919
326,3.0282123711700453,0.4838845898805329,0.0351359151759986
327,3.047848537777423,0.4848935095462859,0.06607780663888477
328,3.0675984637169065,0.4864179959890648,0.08893621878170853
329,3.0872668202295994,0.4883841476707017,0.10812762904519223
330,3.1267995642379707,0.49319993781212923,0.1375785069751431
331,3.1464571820086067,0.4960907402762507,0.15431357553752695
332,3.1464571820086067,0.4960907402762507,0.15431357553752695
333,3.1660114172075935,0.49929719945179946,0.17036052856155284
334,3.2050877721000566,0.5065293139679432,0.1891924976214116
335,3.2050877721000566,0.5065293139679432,0.1891924976214116
336,3.2247456110634096,0.5103308490256487,0.19361463351026453
337,3.2444302943115284,0.5142294112317299,0.19900318475002216
338,3.302572862067148,0.5268814528049767,0.2315299370813809
339,3.302572862067148,0.5268814528049767,0.2315299370813809
340,3.302572862067148,0.5268814528049767,0.2315299370813809
341,2.9518204475450847,0.3841975236372274,-0.0224841245787227
342,2.959098189983825,0.3840298533126542,-0.02347776278141268
343,2.970282780537645,0.383755267480107,-0.02507096625268888
344,2.9832278364206464,0.3834601095779829,-0.021613346050629593
345,3.0010750583406782,0.38321074276741884,-0.002896063737574394
346,3.0208413573320856,0.3834385097825829,0.02601541253237889
347,3.040564257055026,0.38426716149580586,0.058418125288525934
348,3.0601676625101786,0.38573097718551297,0.09074793516495624
349,3.0798046419385248,0.38783748004522034,0.12302182609933603
350,3.1188981360450816,0.39384748018939036,0.1805809895969544
351,3.1188981360450816,0.39384748018939036,0.1805809895969544
352,3.138191651036279,0.3976299754974593,0.20495397610661248
353,3.15752157597487,0.4018515891092011,0.2251370811992152
354,3.1768489488989364,0.40648653733092,0.2447867505289762
355,3.1961967090844534,0.4114737002287743,0.2604080400957793
356,3.2154435541484543,0.4167173493040951,0.2740084660223748
357,3.2344005962425904,0.422219731164063,0.2901458485701779
358,3.253350913824163,0.42802693212266407,0.30445991271217676
359,3.2723232823185473,0.4341241959301049,0.3164683066636922
360,3.2913473316442166,0.44043230216524276,0.3240423630270369
361,3.611413986036089,0.7632781098419841,-0.04316411588693271
362,3.6133855062507405,0.7632302570609613,-0.03562923596121196
363,3.620449221170857,0.7630791371691253,-0.013975853449941405
364,3.634591463447793,0.7630236115809407,-0.0006697798985058446
365,3.6537981743037204,0.7628633564199787,-0.019211075437040433
366,3.6740179540259046,0.7622415758975025,-0.04192837802786923
367,3.693970107577625,0.7611604447953907,-0.06642108865298214
368,3.713872588599413,0.7596785681000533,-0.08339300502177574
369,3.7339327726517433,0.7578185157545201,-0.10171067582660719
370,3.754044396203909,0.7555974627630173,-0.11756064877447102
371,3.7740006595738387,0.7531718655954773,-0.12407389672216333
372,3.793855679898081,0.7506386598182822,-0.12934303272594375
373,3.8136102567314754,0.7480038261140697,-0.13647310655591605
374,3.8334269126238047,0.7452273190413038,-0.14092987874027796
375,3.853277309359981,0.7424020163213123,-0.14162552417508273
376,3.8730814068060297,0.7395895048672756,-0.1404155600864377
377,3.912516666546329,0.7341262976797946,-0.13612424321709274
378,3.912516666546329,0.7341262976797946,-0.13612424321709274
379,3.932290472557042,0.7314373571831814,-0.13437349882143262
380,3.6199252063758225,0.8631154576059566,-0.015524424488147297
381,3.6282117832957215,0.8630333780401352,-0.016115129067680756
382,3.6282117832957215,0.8630333780401352,-0.016115129067680756
383,3.6282117832957215,0.8630333780401352,-0.016115129067680756
384,3.642065792295387,0.8626354993810091,-0.04333533470132402
385,3.661692291786899,0.8614689737375024,-0.07479418535921584
386,3.681781003515316,0.859673421190046,-0.10441396783254184
387,3.7219822687504793,0.8541991154942457,-0.16850609014311183
388,3.7219822687504793,0.8541991154942457,-0.16850609014311183
389,3.7419381725341454,0.8504750486682445,-0.1995427269866765
390,3.761593872431976,0.8462582610640034,-0.22097352528077385
391,3.7810657848916582,0.8417743513595697,-0.2301869189295035
392,3.800529139230201,0.8372159222581943,-0.22990151121657088
393,3.8200432201512626,0.8326526326228094,-0.22964997374356633
394,3.839600558562585,0.8280835462563738,-0.22912513417006994
395,3.859033622267356,0.8235629481403319,-0.22874371435403912
396,3.878412825600486,0.8190566424618431,-0.22829260523469336
397,3.917351152873591,0.8100933224590146,-0.22281129965383206
398,3.917351152873591,0.8100933224590146,-0.22281129965383206
399,3.93692875075923,0.805690103040229,-0.21869758210408638
400,3.956382874269533,0.8014202572878218,-0.21319649909709126
401,3.620128168097261,0.9631187216875273,-0.04061749266317026
402,3.6254843419938676,0.9629472874847811,-0.029326450990946887
403,3.6387280217521036,0.9626492745727632,-0.021725500945256687
404,3.6777600229887106,0.960896402173154,-0.0725900044725326
405,3.6777600229887106,0.960896402173154,-0.0725900044725326
406,3.6978300874253742,0.9591499365338038,-0.10141340116432154
407,3.7178682798016798,0.9568376466618296,-0.12978260176867074
408,3.7379387974558504,0.9538889088576553,-0.1624916375340106
409,3.7579051692134606,0.9503221061038155,-0.1907909087165041
410,3.777643271782399,0.9462482751310017,-0.21588735750972995
411,3.7973134054519355,0.9417274686646732,-0.23641512524711114
412,3.8167449286379904,0.9368341367537253,-0.25766844137030437
413,3.8359128140517944,0.9316521367546862,-0.2706669929904882
414,3.855275257994038,0.9260840546774624,-0.2887604140279162
415,3.874463750565134,0.9202691602841047,-0.299334226936662
416,3.893657158408103,0.9142229882951998,-0.31250430553581454
417,3.9128400292321808,0.9078380526605456,-0.3302484060409266
418,3.931792836578616,0.9011580756580734,-0.3480409280437088
419,3.950522891215727,0.8942330963900627,-0.35896671828308885
420,3.603786311995667,0.5634373502678516,-0.04253517532599588
421,3.603786311995667,0.5634373502678516,-0.04253517532599588
422,3.6119225332051803,0.5630839969766174,-0.045909745301459505
423,3.6255559244608095,0.5623819424170102,-0.05908777534319083
424,3.6413178733798173,0.5613697631090487,-0.06820935349644926
425,3.660244041887703,0.5601916659826978,-0.05279988737899918
426,3.69993160641795,0.5588779139989196,-0.016982540994064328
427,3.69993160641795,0.5588779139989196,-0.016982540994064328
428,3.719750448597626,0.5586967943928374,-0.0023448817364178295
429,3.739653792004735,0.5587827575357952,0.01068738548196123
430,3.759549080090211,0.5591216736603621,0.023164164413942295
431,3.7794441492923383,0.5596691630724272,0.031067862398488345
432,3.7993579332044525,0.5603864617358055,0.041253273104773
433,3.819141081214955,0.5613076873778416,0.05141925639030421
434,3.8390346156778867,0.5624371352531176,0.06159223955966191
435,3.8589239008705185,0.5637442571408255,0.06910708475829128
436,3.8786781214682997,0.5651722924179425,0.07429022032372909
437,3.8985961467867827,0.5666833100132551,0.07640381576247242
438,3.9384103832856074,0.5697798256596932,0.07843702560408529
439,3.9384103832856074,0.5697798256596932,0.07843702560408529
440,3.9583748950483146,0.5713619580797197,0.0802007197437731
441,3.5990254320839075,0.4635554746007505,-0.03982085155323116
442,3.603612205450243,0.4634060063619636,-0.03691807705797023
443,3.6267744064967906,0.46198887942533645,-0.07599607770659904
444,3.6267744064967906,0.46198887942533645,-0.07599607770659904
445,3.6453445328497187,0.4607233395153527,-0.056236237910181536
446,3.6652060610147714,0.45986342815991704,-0.02937073494505382
447,3.68500522454987,0.4595468128432513,-0.0014826625056919747
448,3.704654079746057,0.4597933508504321,0.027366787281469445
449,3.7243274750482884,0.4606434661718591,0.05908319269447578
450,3.7440874273495677,0.4620868846007153,0.08620778074735552
451,3.7637961103105613,0.4640660977636619,0.11307294182657879
452,3.7834747412607945,0.4664891365005865,0.13242470790514416
453,3.822450394002969,0.47241522103066186,0.16436080752348495
454,3.822450394002969,0.47241522103066186,0.16436080752348495
455,3.8421030345008678,0.47576513234109824,0.1735779081289213
456,3.861700941388556,0.4793034056992985,0.18206798823502107
457,3.881307846472258,0.48296178407837087,0.1863981915720599
458,3.9205980802644733,0.49031047483397744,0.18355342854246054
459,3.9205980802644733,0.49031047483397744,0.18355342854246054
460,3.9402637625276737,0.49395528455037685,0.18259051945558508
461,3.5946661200529775,0.3636467743228754,-0.045629363500933114
462,3.5996420478087456,0.36335824192291066,-0.07013411947445305
463,3.611367920104073,0.36241427377939023,-0.0883556433917517
464,3.6287052510093227,0.3609626891558592,-0.073229694533262
465,3.6482471169835597,0.35982479630372477,-0.04459923876525992
466,3.667886898218164,0.3591969405970903,-0.018797548220075986
467,3.687576904912038,0.359129559073657,0.01177160736674098
468,3.7073515635477086,0.3596559604864577,0.04191289682777205
469,3.727149536456722,0.36079524963824844,0.07397156893986699
470,3.7467689594804474,0.3625748530937203,0.10653744793983952
471,3.766312327986756,0.3649335295939867,0.13341477676452196
472,3.7857977411089876,0.36783026581209305,0.16121072528799585
473,3.8053022149228295,0.3712485862591608,0.18574458085594345
474,3.824731714976635,0.3751337010702629,0.2088535504603791
475,3.8633447784924777,0.384201754231111,0.2506774423505255
476,3.8633447784924777,0.384201754231111,0.2506774423505255
477,3.8824642941294476,0.3893047971252079,0.27120469629980787
478,3.920544763073089,0.4004799264350447,0.29558524005715625
479,3.939550531973723,0.40636231500860087,0.3038818271013167
480,3.939550531973723,0.40636231500860087,0.3038818271013167
481,4.257329064707751,0.7502230043670356,-0.003136265515085314
482,4.263957454343784,0.7502581644011611,0.01337106286192891
